	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
sdaB	4561.25676330644	-1.33529755153145	0.344594929985828	-3.87497735844913	0.000106634613840734	0.00110319540863365
purA	3801.45918544437	-0.862618116205389	0.204200975801041	-4.22435844305593	2.39622410069516e-05	0.000304752862129764
yhiR	228.446013271494	-0.230213047266799	0.302043326117781	-0.762185512342782	0.445949291590503	0.636022956766724
glgC	459.246187829263	0.20418535781584	0.264011366119138	0.773396088271818	0.439288004295752	0.631313219427582
envR	16.2770699041939	0.935045811469332	0.875321889585195	1.06823081039643	0.285416409922981	NA
kdsD	452.444688021434	-0.395182026921826	0.25759283063285	-1.53413441651675	0.12499658792933	0.274765079249464
malE	1075.04569289768	-2.48691478268612	1.27231804988329	-1.95463294961055	0.0506264093205259	0.145435850880985
malF	330.780876990794	-1.51547527839338	0.794927569907753	-1.90643190117213	0.0565941931006034	0.159286181279791
ilvX	21.1994649237197	2.32370606751877	0.72954865820746	3.1851282863411	0.0014468985164819	0.00928815499289995
malK	421.772821034384	-2.89274278379898	1.40179940565051	-2.06359253124137	0.0390563663363793	0.119572567706761
psiE	75.0915478815249	0.588143351705049	0.415497044008159	1.41551753541115	0.156916810743344	0.320847855956348
yjbT	33.7067403892642	0.172924867453871	0.742111740087748	0.233017291214695	0.815747978861187	0.903060516577944
malG	142.113828744458	-2.12980017194363	0.510061199188259	-4.17557770583827	2.9723076844298e-05	0.000365647887142765
xylE	107.485445547587	-1.77584434114854	1.27807801328511	-1.38946474525761	0.164691474138356	0.330653564991133
tyrP	179.286529796037	-0.426582669903992	0.298639714220368	-1.42841909361463	0.153171266669356	0.316541475346629
yecA	187.986393653415	0.797281066652773	0.290176432700679	2.74757346498631	0.0060038056950379	0.0284865002332584
ftnA	456.035500352505	-0.599198430977082	0.258470437394039	-2.31824744453697	0.0204358768779108	0.073158276696267
yecH	15.4403693660234	-0.110942144535588	0.791379352108779	-0.140188323387464	0.888511197386444	NA
azuC	105.228286113904	2.33097587368993	0.392044422558167	5.94569324180115	2.75289267414348e-09	1.29489367878353e-07
yecR	426.431052210407	0.572758200555488	0.259012063518617	2.21131862653308	0.0270137803773302	0.0900370630704514
ftnB	49.8772046427313	-0.124611952577346	0.487206577548465	-0.255768206587789	0.798129824966554	0.892896343116366
yecJ	108.250597246284	-0.11312239014926	0.351345646306218	-0.32196895375976	0.747476214473121	0.862920533015489
fecB	334.497174539456	-0.878666280616671	0.311020398011524	-2.82510821230482	0.00472646506405324	0.0234452072018946
yjiG	38.9882023171327	-0.131401245712098	0.519594165537343	-0.252892073135979	0.800351615140563	0.893593899016675
fecC	210.445867436593	-1.18121280841902	0.337872787292262	-3.4960282474518	0.000472238705569961	0.00373455024591857
yjhF	25.071125816843	0.142060822384548	0.616606151194359	0.230391510219899	0.817787557596965	0.903224063777516
gspL	17.4450488388415	-0.246333241011044	0.711996576042611	-0.345975316876105	0.729361264828303	NA
fecA	1067.71716808397	-0.901722626342975	0.261238197769198	-3.45172579677509	0.000557013477984941	0.00428267408187058
yebZ	273.576188298101	0.285903844517248	0.27650876023777	1.03397752849277	0.301146668644081	0.495756291981959
yobA	153.560457860318	0.544373597639612	0.306873963301904	1.773932176527	0.0760743696516118	0.196307850901146
pphA	23.5149682636862	0.52727145450254	0.683095152809022	0.771885808784172	0.440182063140809	0.63152498710999
bsmA	34.6705705861041	-1.30472007348469	0.684988073009171	-1.90473400179512	0.0568146567611052	0.159637860317956
yebY	148.748811435463	0.357300477116154	0.315369053186132	1.1329598561	0.257231111854437	0.444132524584106
yebT	229.087979717216	0.252454407824498	0.274104561318508	0.921014982786615	0.357042604686979	0.551204584978949
rsmF	119.031348993763	0.14954985815441	0.329036947551152	0.454507796973654	0.649463381334931	0.799248679176454
yebV	16.6853024435259	1.40871925705231	0.756339819419535	1.86254805165944	0.0625258789217431	NA
yebW	13.2262516595883	-0.214875992513952	0.811754872740585	-0.264705516073472	0.791236327824015	NA
yjiJ	40.3712341735992	0.743693382899266	0.531662579133341	1.39880708571131	0.161870840911559	0.327869495639384
fecD	127.607624212358	-1.06472776673362	0.345978446179008	-3.07743958761735	0.0020878715445005	0.0122998749231616
fecE	107.095429104177	-0.89481104074069	0.35962712738703	-2.48816335753697	0.0128404737616457	0.0513793875379483
dcuS	154.302399952149	-0.752019532564454	0.333105657049992	-2.25760060403775	0.0239705709681073	0.0820773700254119
hemG	117.184726831984	-0.202642519161719	0.341007374028818	-0.594246736566447	0.552347097609081	0.728211313800281
yjfC	13.2009400245244	0.529556238888097	0.823831675455927	0.642796647258105	0.520356058931861	NA
ubiD	969.904372236852	-0.407109366086739	0.220427730302698	-1.84690631041604	0.0647607200114939	0.174570132110664
rpmB	4896.98792644541	-0.708628033777578	0.223803890877286	-3.16629005420699	0.00154396754120239	0.00970862860945666
glgX	457.697807264595	0.285725087660422	0.24322668177745	1.17472756513554	0.240103727556327	0.426165220526262
fre	431.098872660687	-0.665698143975399	0.258590431679735	-2.57433401402829	0.0100433263729039	0.0425238712384652
pepQ	786.663147075922	-0.443380234996319	0.2257653023249	-1.96389892702931	0.0495418143219793	0.143003377006191
fadB	213.212359488651	2.77070780300041	0.343445259322034	8.067392773072	7.18152287883471e-16	8.99818218485105e-14
trkH	299.24204548005	-0.3134124733448	0.272394111879477	-1.15058461132769	0.249903166859281	0.437362862640945
yigZ	223.061745723958	-0.513463973405126	0.275426687719321	-1.86424916792515	0.0622867215732006	0.170069393932314
yciW	92.8236784637304	0.450274339047335	0.364869994956807	1.23406787423186	0.217177613328319	0.398433766751466
fabI	2992.59441057055	-0.240439710214543	0.330285001045662	-0.727976473207458	0.466627988263799	0.653124734917845
ycjD	22.3574093208111	-0.10502157221908	0.697356875034895	-0.150599464892096	0.880291683532033	0.93644159276337
sapF	142.937780051156	-0.431965809778164	0.370349953265685	-1.16637198403607	0.24346408062211	0.429917626278353
yciZ	135.935071996175	1.6979847992669	0.364143280398702	4.66295793624909	3.11696481836079e-06	5.52078114163065e-05
gmr	145.280365952861	0.863470610443892	0.392214686703562	2.20152543929725	0.0276988477958216	0.0919580000915255
ymiB	1.13495396623645	-1.24132582694061	2.86561162100184	-0.43318006454295	0.664883960528196	NA
rnb	2222.8192507886	-0.216724475934846	0.268734655571958	-0.80646270006964	0.419976106754253	0.613727502872414
yjfI	6.67105947260403	-0.351530610939577	1.1624200273022	-0.302412727484941	0.762337453563025	NA
sapD	196.242980747145	-0.139947207598606	0.335751831503691	-0.416817406391625	0.676811969632924	0.819013652064205
sapC	160.595474435651	-0.308479377264275	0.335302782893613	-0.92000243661011	0.357571485924484	0.551351110703067
gntU	104.373928375075	-0.582459342031361	0.415600669639064	-1.4014879777196	0.161068200155388	0.327339810384202
yeiW	89.391667870025	1.39015660804097	0.415860030936744	3.3428473635939	0.000829234980595213	0.00591835852184305
yjfK	6.71224550665435	0.790916361981367	1.21604814598213	0.650398888065891	0.515434595378547	NA
yhgN	105.278435859551	0.0244347686473562	0.345983257198957	0.0706241361075602	0.943696900537426	0.97259648096694
psuK	8.31938928936076	0.294050127749508	1.01912283116934	0.288532568161695	0.77293910422245	NA
yjfL	4.33008426454739	1.17004687849814	1.38321695439398	0.845888184627384	0.397615124414247	NA
mlaD	431.009503175451	0.166214058357746	0.241614552262029	0.687930659811781	0.49149644803999	0.675797838748624
psuG	85.8069555204458	0.541328326319223	0.387900189085629	1.39553509266201	0.162854540072205	0.328835015751648
rlmF	160.174051520996	-0.322196537236649	0.324684655161268	-0.992336817015934	0.321033249180371	0.515364945469073
mcbA	9.22208085757418	0.871969948346598	0.966539399602645	0.902156651560272	0.366973658364096	NA
galK	869.996197733232	-0.528360495584984	0.23324819170882	-2.26522868929493	0.0234986494657999	0.0807885479093505
galM	1155.49837259558	-0.309586580184325	0.228237288018109	-1.35642419725808	0.174964238661177	0.344731519738358
gpmA	1856.07583819444	-1.16358148104676	0.209733133716633	-5.54791443977972	2.89097279406311e-08	1.01876676690786e-06
aroG	564.26099580223	1.13479841195907	0.295749154970021	3.83703010774147	0.000124531209523801	0.00125757934871349
ybgS	32.6386847226693	1.73778352830189	0.56978202701729	3.04990934410284	0.00228910451235222	0.0131032835284053
zitB	45.0929990645768	0.494051404532951	0.484532168965204	1.01964624059549	0.307896266331451	0.502224237704579
pnuC	50.3050481189563	0.508329182847939	0.456667769942311	1.11312690823825	0.265653928556418	0.453434530931565
nadA	39.393280535731	0.312696390778066	0.504156583836601	0.620236650285246	0.535101995412384	0.712970756603769
ybiC	299.110391865708	0.430900582393152	0.273148880363172	1.57753010673241	0.11467360027103	0.260888224422928
ybiB	264.129569065631	-0.0154668330683766	0.263900583870218	-0.0586085594868667	0.953263892919934	0.97484047447822
alsC	48.5087770702573	0.361979968360508	0.558178292389367	0.648502410960838	0.516660051964146	0.696914256696454
asd	1016.79829816199	0.540993398205294	0.216993232417331	2.49313488802651	0.0126620733554913	0.0508687640697591
phnO	54.8694709798393	0.309336359920563	0.483564713148708	0.639700026716867	0.522367638093407	0.703491130441878
frmB	96.2276072047289	-1.08018686260485	0.364314509379035	-2.96498447027542	0.00302698209567857	0.0162544133804454
yaiL	141.084046443882	-0.504958340407422	0.32646255365626	-1.54675730723807	0.12192177849911	0.270289237655629
mhpT	36.3089353399998	-0.137127956038728	0.539070702999986	-0.254378424343219	0.799203217742068	0.893196063964789
mhpE	27.0506751232974	-0.0734592934420996	0.599356700625723	-0.122563564177073	0.902452708424297	0.949609640499164
atpE	2237.44639689751	-0.999620515525405	0.208238667678516	-4.80035973467062	1.58380872996332e-06	3.09282217931277e-05
yaiO	26.6541374611153	1.14745731232011	0.605472433229242	1.89514377425944	0.0580733566754187	0.162283266404782
frmR	80.6857449154879	-0.518732964936934	0.413657801546698	-1.2540147024844	0.209836661521815	0.387911161709454
frmA	363.481955811131	-0.636622042815812	0.248132676845673	-2.56565177512578	0.0102982156452708	0.0433858823511222
ychF	1218.35721923473	-0.673068099356258	0.24117988244381	-2.79073068838182	0.00525892094556715	0.0254884377634007
pth	224.418565872382	-0.706485485392592	0.296494781456055	-2.38279231062049	0.0171818849196502	0.0636651880429097
insD-1	0	NA	NA	NA	NA	NA
insC-1	0	NA	NA	NA	NA	NA
prs	4110.68198794352	-0.387874029182664	0.211746116315869	-1.83178816183839	0.0669829876424387	0.178427911176669
ispE	1332.09899971461	-0.142886460710392	0.215937052100165	-0.661704229638704	0.508160793497161	0.689297499759781
lolB	209.58560027598	-0.0588666105554579	0.280209497607447	-0.210080711246718	0.833604679752113	0.912749065809907
hemA	479.115043765421	0.113049183213034	0.241109029257984	0.468871628577929	0.639161396896985	0.791755036873856
gadE	9.37725004148787	0.167053602326061	1.0326291392129	0.161775022592712	0.871483023005846	NA
aroP	158.087488706809	0.892883245631793	0.352575705067569	2.53245822896583	0.0113265864160822	0.0468433274396163
ampE	98.8586628483335	0.152757426560629	0.390574654780667	0.391109419648371	0.695716358231523	0.830837381745612
rpsU	4635.13697457612	-0.335934744587422	0.226838732925702	-1.48094084398476	0.138622337826975	0.296997700360137
hofC	29.3149518582347	-0.000283299262629857	0.569190233111164	-0.000497723337734308	0.999602874249667	0.999602874249667
guaC	758.682871923779	-1.00214885505302	0.282840401353542	-3.54316020715997	0.000395362441978603	0.00326222229564296
coaE	182.753641670493	-0.280746004584338	0.32183762147384	-0.872321897293038	0.38303279508656	0.575958358083209
yacF	294.421990421376	-0.754681037600112	0.26719281913105	-2.82448098737999	0.00473572578317148	0.0234567501090324
ampD	74.6922034937913	0.0690971368578127	0.393477564075369	0.175606294148394	0.860603257184908	0.926024433542157
nadC	150.342211293859	-0.49696338029358	0.307257327929621	-1.6174175035702	0.105788189962642	0.247497542630441
ppdD	3.59257527805351	-1.23734657515316	1.68929523188191	-0.732463190448201	0.463885901941917	NA
hofB	32.4959104246155	0.404418137321475	0.55165059426742	0.733105595324398	0.463494027726459	0.651975174968238
ycbZ	710.265713735189	-0.77673461168904	0.239222461458598	-3.24691338327137	0.00116663888894952	0.00778449578168882
fabA	2011.3239588799	-1.50410557996688	0.215721808109935	-6.97243173115053	3.11508838356151e-12	2.50912952418776e-10
ydiZ	12.2576597717011	1.13586393458367	0.876208547129194	1.2963397107974	0.194858473046282	NA
pfkB	114.691816877261	-0.0450613574669357	0.339289917964453	-0.132810776510184	0.894343031441567	0.943823323784159
infC	11793.8246622032	-0.167179026809389	0.218640193272658	-0.7646308041857	0.44449142079167	0.635282837574237
rpmI	6054.57396845162	-0.2935613203997	0.252616777793743	-1.16208164383835	0.245202302902063	0.431204518500438
thrS	5972.72669434583	-0.203139954375445	0.218063529579564	-0.931563176873765	0.35156232066703	0.545817040301313
ycbX	178.536625945705	0.0578709229563472	0.295651069520475	0.195740617648398	0.844813191030377	0.919267618287477
zapC	183.765828914865	1.00397005868241	0.297162336115119	3.37852391325084	0.000728760939771173	0.00532483425323084
uup	757.394477455729	-0.721523585091345	0.227814529367476	-3.16715350462784	0.00153939036621365	0.00969787264227332
rlmL	905.948791916953	-0.460642345016239	0.219228203045277	-2.10120020425065	0.0356233954931876	0.111375290137641
pqiB	327.971546923418	-0.870825085149737	0.263360159421188	-3.30659385635107	0.000944377074541364	0.00661454998586633
pqiA	240.163544453747	-0.457438476011319	0.282131388329231	-1.62136683451015	0.104938989168981	0.246191817169669
rmf	608.281172237722	2.37159205647522	0.2627519672945	9.02597259649468	1.78106130928397e-19	3.5443120054751e-17
ymbA	125.181128505004	-0.71090971139761	0.337281999871892	-2.10776060290093	0.03505170224871	0.109999915312974
ymfM	12.076421322295	1.01942860264922	0.863730839133598	1.18026190158012	0.23789606587534	NA
ymfL	28.1574988979634	1.25526144576157	0.611408206207958	2.05306607437751	0.0400661696984462	0.122001667047564
ymfQ	5.87852848435691	0.679093216942866	1.27544704678633	0.532435445794429	0.594424440899193	NA
dctR	2.76214107590967	-0.521238292817934	1.71464819014012	-0.303991393578726	0.761134448008357	NA
ymfR	2.02926528104326	3.2782063571604	2.30516108220261	1.42211595643808	0.154992591326141	NA
ilvC	280.129285189215	0.703417059583782	0.325101887842353	2.16368186679026	0.030488773618878	0.0992719164125739
tfaP	7.60396804657812	0.79889306513936	1.06607889215614	0.749375183222696	0.453631104354924	NA
stfP	21.9714082048398	-0.649612394891527	0.656927590848271	-0.988864532318854	0.322729425647673	0.516214490291289
ppsR	117.599118369695	0.521686365146346	0.358570204569955	1.45490717995384	0.145694959835956	0.305918748572893
yfgC	617.401274293323	0.215415558672252	0.272147766086231	0.791538956097831	0.428629552812508	0.622073692477355
nohD	0.508721471180684	2.74767560863217	4.65404922829131	0.590383873021676	0.554933320047407	NA
ylcI	2.03531834478006	0.891684499736024	2.13826399486563	0.417013288292336	0.676668688111986	NA
yfgO	268.944349904649	0.149599125213097	0.270666721884039	0.552706014879764	0.580464733971757	0.750594611579209
borD	753.120435065865	-0.0997341134077038	0.242573126015164	-0.411150711729992	0.680962026901364	0.82043313474097
rzoD	0	NA	NA	NA	NA	NA
ybcW	9.67090208151606	0.376472913771609	1.17139848435687	0.321387571180189	0.747916700712934	NA
ybcV	49.757366451208	0.96868152107166	0.475294159170718	2.03806737865618	0.0415431949854335	0.125717103879773
essD	3.77396341459156	0.12321389876973	1.5520631970352	0.0793871660671402	0.93672467641761	NA
insH-2	0	NA	NA	NA	NA	NA
rzpD	8.94356677381603	-0.541067354441312	1.00919105970094	-0.536139662792546	0.591862030075425	NA
rrrD	10.2230354721916	1.0204488999793	0.925325216932151	1.10280027098205	0.270113910417113	NA
